"Plot Title: FL_Keys_Tank7"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663200, SEN S/N: 20663200, LBL: FL_Keys_Tank7)","Coupler Detached (LGR S/N: 20663200)","Bad Battery (LGR S/N: 20663200)","Coupler Attached (LGR S/N: 20663200)","Stopped (LGR S/N: 20663200)","End Of File (LGR S/N: 20663200)"
532,06/06/21 10:55:18 PM,30.457,,,,,
533,06/06/21 10:56:18 PM,30.356,,,,,
534,06/06/21 10:57:18 PM,30.356,,,,,
535,06/06/21 10:58:18 PM,30.457,,,,,
536,06/06/21 10:59:18 PM,30.356,,,,,
537,06/06/21 11:00:18 PM,30.356,,,,,
538,06/06/21 11:01:18 PM,30.356,,,,,
539,06/06/21 11:02:18 PM,30.356,,,,,
540,06/06/21 11:03:18 PM,30.457,,,,,
541,06/06/21 11:04:18 PM,30.457,,,,,
542,06/06/21 11:05:18 PM,30.356,,,,,
543,06/06/21 11:06:18 PM,30.457,,,,,
544,06/06/21 11:07:18 PM,30.356,,,,,
545,06/06/21 11:08:18 PM,30.356,,,,,
546,06/06/21 11:09:18 PM,30.356,,,,,
547,06/06/21 11:10:18 PM,30.356,,,,,
548,06/06/21 11:11:18 PM,30.457,,,,,
549,06/06/21 11:12:18 PM,30.457,,,,,
550,06/06/21 11:13:18 PM,30.356,,,,,
551,06/06/21 11:14:18 PM,30.457,,,,,
552,06/06/21 11:15:18 PM,30.356,,,,,
553,06/06/21 11:16:18 PM,30.356,,,,,
554,06/06/21 11:17:18 PM,30.457,,,,,
555,06/06/21 11:18:18 PM,30.356,,,,,
556,06/06/21 11:19:18 PM,30.356,,,,,
557,06/06/21 11:20:18 PM,30.457,,,,,
558,06/06/21 11:21:18 PM,30.356,,,,,
559,06/06/21 11:22:18 PM,30.356,,,,,
560,06/06/21 11:23:18 PM,30.457,,,,,
561,06/06/21 11:24:18 PM,30.356,,,,,
562,06/06/21 11:25:18 PM,30.457,,,,,
563,06/06/21 11:26:18 PM,30.356,,,,,
564,06/06/21 11:27:18 PM,30.457,,,,,
565,06/06/21 11:28:18 PM,30.356,,,,,
566,06/06/21 11:29:18 PM,30.356,,,,,
567,06/06/21 11:30:18 PM,30.356,,,,,
568,06/06/21 11:31:18 PM,30.356,,,,,
569,06/06/21 11:32:18 PM,30.457,,,,,
570,06/06/21 11:33:18 PM,30.356,,,,,
571,06/06/21 11:34:18 PM,30.356,,,,,
572,06/06/21 11:35:18 PM,30.457,,,,,
573,06/06/21 11:36:18 PM,30.457,,,,,
574,06/06/21 11:37:18 PM,30.356,,,,,
575,06/06/21 11:38:18 PM,30.457,,,,,
576,06/06/21 11:39:18 PM,30.356,,,,,
577,06/06/21 11:40:18 PM,30.457,,,,,
578,06/06/21 11:41:18 PM,30.457,,,,,
579,06/06/21 11:42:18 PM,30.356,,,,,
580,06/06/21 11:43:18 PM,30.356,,,,,
581,06/06/21 11:44:18 PM,30.356,,,,,
582,06/06/21 11:45:18 PM,30.457,,,,,
583,06/06/21 11:46:18 PM,30.457,,,,,
584,06/06/21 11:47:18 PM,30.356,,,,,
585,06/06/21 11:48:18 PM,30.356,,,,,
586,06/06/21 11:49:18 PM,30.356,,,,,
587,06/06/21 11:50:18 PM,30.457,,,,,
588,06/06/21 11:51:18 PM,30.457,,,,,
589,06/06/21 11:52:18 PM,30.356,,,,,
590,06/06/21 11:53:18 PM,30.356,,,,,
591,06/06/21 11:54:18 PM,30.457,,,,,
592,06/06/21 11:55:18 PM,30.356,,,,,
593,06/06/21 11:56:18 PM,30.356,,,,,
594,06/06/21 11:57:18 PM,30.457,,,,,
595,06/06/21 11:58:18 PM,30.457,,,,,
596,06/06/21 11:59:18 PM,30.356,,,,,
597,06/07/21 12:00:18 AM,30.457,,,,,
598,06/07/21 12:01:18 AM,30.457,,,,,
599,06/07/21 12:02:18 AM,30.457,,,,,
600,06/07/21 12:03:18 AM,30.457,,,,,
601,06/07/21 12:04:18 AM,30.356,,,,,
602,06/07/21 12:05:18 AM,30.356,,,,,
603,06/07/21 12:06:18 AM,30.356,,,,,
604,06/07/21 12:07:18 AM,30.356,,,,,
605,06/07/21 12:08:18 AM,30.356,,,,,
606,06/07/21 12:09:18 AM,30.356,,,,,
607,06/07/21 12:10:18 AM,30.457,,,,,
608,06/07/21 12:11:18 AM,30.356,,,,,
609,06/07/21 12:12:18 AM,30.356,,,,,
610,06/07/21 12:13:18 AM,30.356,,,,,
611,06/07/21 12:14:18 AM,30.356,,,,,
612,06/07/21 12:15:18 AM,30.356,,,,,
613,06/07/21 12:16:18 AM,30.356,,,,,
614,06/07/21 12:17:18 AM,30.457,,,,,
615,06/07/21 12:18:18 AM,30.457,,,,,
616,06/07/21 12:19:18 AM,30.356,,,,,
617,06/07/21 12:20:18 AM,30.457,,,,,
618,06/07/21 12:21:18 AM,30.356,,,,,
619,06/07/21 12:22:18 AM,30.356,,,,,
620,06/07/21 12:23:18 AM,30.457,,,,,
621,06/07/21 12:24:18 AM,30.457,,,,,
622,06/07/21 12:25:18 AM,30.457,,,,,
623,06/07/21 12:26:18 AM,30.457,,,,,
624,06/07/21 12:27:18 AM,30.457,,,,,
625,06/07/21 12:28:18 AM,30.356,,,,,
626,06/07/21 12:29:18 AM,30.457,,,,,
627,06/07/21 12:30:18 AM,30.457,,,,,
628,06/07/21 12:31:18 AM,30.356,,,,,
629,06/07/21 12:32:18 AM,30.356,,,,,
630,06/07/21 12:33:18 AM,30.356,,,,,
631,06/07/21 12:34:18 AM,30.457,,,,,
632,06/07/21 12:35:18 AM,30.457,,,,,
633,06/07/21 12:36:18 AM,30.356,,,,,
634,06/07/21 12:37:18 AM,30.457,,,,,
635,06/07/21 12:38:18 AM,30.457,,,,,
636,06/07/21 12:39:18 AM,30.356,,,,,
637,06/07/21 12:40:18 AM,30.356,,,,,
638,06/07/21 12:41:18 AM,30.356,,,,,
639,06/07/21 12:42:18 AM,30.356,,,,,
640,06/07/21 12:43:18 AM,30.356,,,,,
641,06/07/21 12:44:18 AM,30.356,,,,,
642,06/07/21 12:45:18 AM,30.356,,,,,
643,06/07/21 12:46:18 AM,30.356,,,,,
644,06/07/21 12:47:18 AM,30.356,,,,,
645,06/07/21 12:48:18 AM,30.356,,,,,
646,06/07/21 12:49:18 AM,30.356,,,,,
647,06/07/21 12:50:18 AM,30.356,,,,,
648,06/07/21 12:51:18 AM,30.356,,,,,
649,06/07/21 12:52:18 AM,30.356,,,,,
650,06/07/21 12:53:18 AM,30.356,,,,,
651,06/07/21 12:54:18 AM,30.356,,,,,
652,06/07/21 12:55:18 AM,30.356,,,,,
653,06/07/21 12:56:18 AM,30.356,,,,,
654,06/07/21 12:57:18 AM,30.356,,,,,
655,06/07/21 12:58:18 AM,30.356,,,,,
656,06/07/21 12:59:18 AM,30.356,,,,,
657,06/07/21 01:00:18 AM,30.356,,,,,
658,06/07/21 01:01:18 AM,30.356,,,,,
659,06/07/21 01:02:18 AM,30.356,,,,,
660,06/07/21 01:03:18 AM,30.356,,,,,
661,06/07/21 01:04:18 AM,30.356,,,,,
662,06/07/21 01:05:18 AM,30.356,,,,,
663,06/07/21 01:06:18 AM,30.356,,,,,
664,06/07/21 01:07:18 AM,30.356,,,,,
665,06/07/21 01:08:18 AM,30.356,,,,,
666,06/07/21 01:09:18 AM,30.356,,,,,
667,06/07/21 01:10:18 AM,30.356,,,,,
668,06/07/21 01:11:18 AM,30.356,,,,,
669,06/07/21 01:12:18 AM,30.356,,,,,
670,06/07/21 01:13:18 AM,30.356,,,,,
671,06/07/21 01:14:18 AM,30.356,,,,,
672,06/07/21 01:15:18 AM,30.356,,,,,
673,06/07/21 01:16:18 AM,30.356,,,,,
674,06/07/21 01:17:18 AM,30.356,,,,,
675,06/07/21 01:18:18 AM,30.356,,,,,
676,06/07/21 01:19:18 AM,30.356,,,,,
677,06/07/21 01:20:18 AM,30.356,,,,,
678,06/07/21 01:21:18 AM,30.356,,,,,
679,06/07/21 01:22:18 AM,30.356,,,,,
680,06/07/21 01:23:18 AM,30.356,,,,,
681,06/07/21 01:24:18 AM,30.356,,,,,
682,06/07/21 01:25:18 AM,30.356,,,,,
683,06/07/21 01:26:18 AM,30.356,,,,,
684,06/07/21 01:27:18 AM,30.356,,,,,
685,06/07/21 01:28:18 AM,30.356,,,,,
686,06/07/21 01:29:18 AM,30.356,,,,,
687,06/07/21 01:30:18 AM,30.356,,,,,
688,06/07/21 01:31:18 AM,30.356,,,,,
689,06/07/21 01:32:18 AM,30.356,,,,,
690,06/07/21 01:33:18 AM,30.356,,,,,
691,06/07/21 01:34:18 AM,30.356,,,,,
692,06/07/21 01:35:18 AM,30.356,,,,,
693,06/07/21 01:36:18 AM,30.356,,,,,
694,06/07/21 01:37:18 AM,30.356,,,,,
695,06/07/21 01:38:18 AM,30.356,,,,,
696,06/07/21 01:39:18 AM,30.356,,,,,
697,06/07/21 01:40:18 AM,30.356,,,,,
698,06/07/21 01:41:18 AM,30.356,,,,,
699,06/07/21 01:42:18 AM,30.356,,,,,
700,06/07/21 01:43:18 AM,30.356,,,,,
701,06/07/21 01:44:18 AM,30.356,,,,,
702,06/07/21 01:45:18 AM,30.356,,,,,
703,06/07/21 01:46:18 AM,30.356,,,,,
704,06/07/21 01:47:18 AM,30.356,,,,,
705,06/07/21 01:48:18 AM,30.356,,,,,
706,06/07/21 01:49:18 AM,30.356,,,,,
707,06/07/21 01:50:18 AM,30.356,,,,,
708,06/07/21 01:51:18 AM,30.356,,,,,
709,06/07/21 01:52:18 AM,30.356,,,,,
710,06/07/21 01:53:18 AM,30.356,,,,,
711,06/07/21 01:54:18 AM,30.356,,,,,
712,06/07/21 01:55:18 AM,30.356,,,,,
713,06/07/21 01:56:18 AM,30.356,,,,,
714,06/07/21 01:57:18 AM,30.356,,,,,
715,06/07/21 01:58:18 AM,30.356,,,,,
716,06/07/21 01:59:18 AM,30.356,,,,,
717,06/07/21 02:00:18 AM,30.356,,,,,
718,06/07/21 02:01:18 AM,30.356,,,,,
719,06/07/21 02:02:18 AM,30.356,,,,,
720,06/07/21 02:03:18 AM,30.356,,,,,
721,06/07/21 02:04:18 AM,30.356,,,,,
722,06/07/21 02:05:18 AM,30.356,,,,,
723,06/07/21 02:06:18 AM,30.356,,,,,
724,06/07/21 02:07:18 AM,30.356,,,,,
725,06/07/21 02:08:18 AM,30.356,,,,,
726,06/07/21 02:09:18 AM,30.356,,,,,
727,06/07/21 02:10:18 AM,30.356,,,,,
728,06/07/21 02:11:18 AM,30.356,,,,,
729,06/07/21 02:12:18 AM,30.356,,,,,
730,06/07/21 02:13:18 AM,30.356,,,,,
731,06/07/21 02:14:18 AM,30.356,,,,,
732,06/07/21 02:15:18 AM,30.356,,,,,
733,06/07/21 02:16:18 AM,30.356,,,,,
734,06/07/21 02:17:18 AM,30.356,,,,,
735,06/07/21 02:18:18 AM,30.356,,,,,
736,06/07/21 02:19:18 AM,30.356,,,,,
737,06/07/21 02:20:18 AM,30.356,,,,,
738,06/07/21 02:21:18 AM,30.356,,,,,
739,06/07/21 02:22:18 AM,30.356,,,,,
740,06/07/21 02:23:18 AM,30.356,,,,,
741,06/07/21 02:24:18 AM,30.356,,,,,
742,06/07/21 02:25:18 AM,30.356,,,,,
743,06/07/21 02:26:18 AM,30.356,,,,,
744,06/07/21 02:27:18 AM,30.356,,,,,
745,06/07/21 02:28:18 AM,30.356,,,,,
746,06/07/21 02:29:18 AM,30.356,,,,,
747,06/07/21 02:30:18 AM,30.356,,,,,
748,06/07/21 02:31:18 AM,30.356,,,,,
749,06/07/21 02:32:18 AM,30.356,,,,,
750,06/07/21 02:33:18 AM,30.356,,,,,
751,06/07/21 02:34:18 AM,30.356,,,,,
752,06/07/21 02:35:18 AM,30.356,,,,,
753,06/07/21 02:36:18 AM,30.356,,,,,
754,06/07/21 02:37:18 AM,30.356,,,,,
755,06/07/21 02:38:18 AM,30.356,,,,,
756,06/07/21 02:39:18 AM,30.356,,,,,
757,06/07/21 02:40:18 AM,30.356,,,,,
758,06/07/21 02:41:18 AM,30.356,,,,,
759,06/07/21 02:42:18 AM,30.356,,,,,
760,06/07/21 02:43:18 AM,30.356,,,,,
761,06/07/21 02:44:18 AM,30.356,,,,,
762,06/07/21 02:45:18 AM,30.356,,,,,
763,06/07/21 02:46:18 AM,30.356,,,,,
764,06/07/21 02:47:18 AM,30.356,,,,,
765,06/07/21 02:48:18 AM,30.356,,,,,
766,06/07/21 02:49:18 AM,30.356,,,,,
767,06/07/21 02:50:18 AM,30.356,,,,,
768,06/07/21 02:51:18 AM,30.356,,,,,
769,06/07/21 02:52:18 AM,30.356,,,,,
770,06/07/21 02:53:18 AM,30.356,,,,,
771,06/07/21 02:54:18 AM,30.356,,,,,
772,06/07/21 02:55:18 AM,30.356,,,,,
773,06/07/21 02:56:18 AM,30.356,,,,,
774,06/07/21 02:57:18 AM,30.356,,,,,
775,06/07/21 02:58:18 AM,30.356,,,,,
776,06/07/21 02:59:18 AM,30.356,,,,,
777,06/07/21 03:00:18 AM,30.356,,,,,
778,06/07/21 03:01:18 AM,30.356,,,,,
779,06/07/21 03:02:18 AM,30.356,,,,,
780,06/07/21 03:03:18 AM,30.356,,,,,
781,06/07/21 03:04:18 AM,30.356,,,,,
782,06/07/21 03:05:18 AM,30.356,,,,,
783,06/07/21 03:06:18 AM,30.356,,,,,
784,06/07/21 03:07:18 AM,30.356,,,,,
785,06/07/21 03:08:18 AM,30.356,,,,,
786,06/07/21 03:09:18 AM,30.356,,,,,
787,06/07/21 03:10:18 AM,30.356,,,,,
788,06/07/21 03:11:18 AM,30.356,,,,,
789,06/07/21 03:12:18 AM,30.356,,,,,
790,06/07/21 03:13:18 AM,30.356,,,,,
791,06/07/21 03:14:18 AM,30.356,,,,,
792,06/07/21 03:15:18 AM,30.356,,,,,
793,06/07/21 03:16:18 AM,30.356,,,,,
794,06/07/21 03:17:18 AM,30.356,,,,,
795,06/07/21 03:18:18 AM,30.356,,,,,
796,06/07/21 03:19:18 AM,30.356,,,,,
797,06/07/21 03:20:18 AM,30.356,,,,,
798,06/07/21 03:21:18 AM,30.356,,,,,
799,06/07/21 03:22:18 AM,30.356,,,,,
800,06/07/21 03:23:18 AM,30.356,,,,,
801,06/07/21 03:24:18 AM,30.356,,,,,
802,06/07/21 03:25:18 AM,30.356,,,,,
803,06/07/21 03:26:18 AM,30.356,,,,,
804,06/07/21 03:27:18 AM,30.356,,,,,
805,06/07/21 03:28:18 AM,30.356,,,,,
806,06/07/21 03:29:18 AM,30.356,,,,,
807,06/07/21 03:30:18 AM,30.356,,,,,
808,06/07/21 03:31:18 AM,30.356,,,,,
809,06/07/21 03:32:18 AM,30.356,,,,,
810,06/07/21 03:33:18 AM,30.356,,,,,
811,06/07/21 03:34:18 AM,30.356,,,,,
812,06/07/21 03:35:18 AM,30.356,,,,,
813,06/07/21 03:36:18 AM,30.356,,,,,
814,06/07/21 03:37:18 AM,30.356,,,,,
815,06/07/21 03:38:18 AM,30.356,,,,,
816,06/07/21 03:39:18 AM,30.356,,,,,
817,06/07/21 03:40:18 AM,30.356,,,,,
818,06/07/21 03:41:18 AM,30.356,,,,,
819,06/07/21 03:42:18 AM,30.356,,,,,
820,06/07/21 03:43:18 AM,30.356,,,,,
821,06/07/21 03:44:18 AM,30.356,,,,,
822,06/07/21 03:45:18 AM,30.356,,,,,
823,06/07/21 03:46:18 AM,30.356,,,,,
824,06/07/21 03:47:18 AM,30.356,,,,,
825,06/07/21 03:48:18 AM,30.356,,,,,
826,06/07/21 03:49:18 AM,30.356,,,,,
827,06/07/21 03:50:18 AM,30.356,,,,,
828,06/07/21 03:51:18 AM,30.356,,,,,
829,06/07/21 03:52:18 AM,30.356,,,,,
830,06/07/21 03:53:18 AM,30.356,,,,,
831,06/07/21 03:54:18 AM,30.356,,,,,
832,06/07/21 03:55:18 AM,30.356,,,,,
833,06/07/21 03:56:18 AM,30.356,,,,,
834,06/07/21 03:57:18 AM,30.356,,,,,
835,06/07/21 03:58:18 AM,30.356,,,,,
836,06/07/21 03:59:18 AM,30.356,,,,,
837,06/07/21 04:00:18 AM,30.356,,,,,
838,06/07/21 04:01:18 AM,30.356,,,,,
839,06/07/21 04:02:18 AM,30.356,,,,,
840,06/07/21 04:03:18 AM,30.356,,,,,
841,06/07/21 04:04:18 AM,30.356,,,,,
842,06/07/21 04:05:18 AM,30.356,,,,,
843,06/07/21 04:06:18 AM,30.356,,,,,
844,06/07/21 04:07:18 AM,30.356,,,,,
845,06/07/21 04:08:18 AM,30.356,,,,,
846,06/07/21 04:09:18 AM,30.356,,,,,
847,06/07/21 04:10:18 AM,30.356,,,,,
848,06/07/21 04:11:18 AM,30.356,,,,,
849,06/07/21 04:12:18 AM,30.356,,,,,
850,06/07/21 04:13:18 AM,30.356,,,,,
851,06/07/21 04:14:18 AM,30.356,,,,,
852,06/07/21 04:15:18 AM,30.356,,,,,
853,06/07/21 04:16:18 AM,30.356,,,,,
854,06/07/21 04:17:18 AM,30.356,,,,,
855,06/07/21 04:18:18 AM,30.356,,,,,
856,06/07/21 04:19:18 AM,30.356,,,,,
857,06/07/21 04:20:18 AM,30.356,,,,,
858,06/07/21 04:21:18 AM,30.356,,,,,
859,06/07/21 04:22:18 AM,30.356,,,,,
860,06/07/21 04:23:18 AM,30.356,,,,,
861,06/07/21 04:24:18 AM,30.356,,,,,
862,06/07/21 04:25:18 AM,30.356,,,,,
863,06/07/21 04:26:18 AM,30.356,,,,,
864,06/07/21 04:27:18 AM,30.356,,,,,
865,06/07/21 04:28:18 AM,30.356,,,,,
866,06/07/21 04:29:18 AM,30.356,,,,,
867,06/07/21 04:30:18 AM,30.356,,,,,
868,06/07/21 04:31:18 AM,30.356,,,,,
869,06/07/21 04:32:18 AM,30.356,,,,,
870,06/07/21 04:33:18 AM,30.356,,,,,
871,06/07/21 04:34:18 AM,30.356,,,,,
872,06/07/21 04:35:18 AM,30.356,,,,,
873,06/07/21 04:36:18 AM,30.356,,,,,
874,06/07/21 04:37:18 AM,30.356,,,,,
875,06/07/21 04:38:18 AM,30.356,,,,,
876,06/07/21 04:39:18 AM,30.356,,,,,
877,06/07/21 04:40:18 AM,30.356,,,,,
878,06/07/21 04:41:18 AM,30.356,,,,,
879,06/07/21 04:42:18 AM,30.356,,,,,
880,06/07/21 04:43:18 AM,30.356,,,,,
881,06/07/21 04:44:18 AM,30.356,,,,,
882,06/07/21 04:45:18 AM,30.356,,,,,
883,06/07/21 04:46:18 AM,30.356,,,,,
884,06/07/21 04:47:18 AM,30.356,,,,,
885,06/07/21 04:48:18 AM,30.356,,,,,
886,06/07/21 04:49:18 AM,30.356,,,,,
887,06/07/21 04:50:18 AM,30.356,,,,,
888,06/07/21 04:51:18 AM,30.356,,,,,
889,06/07/21 04:52:18 AM,30.356,,,,,
890,06/07/21 04:53:18 AM,30.356,,,,,
891,06/07/21 04:54:18 AM,30.356,,,,,
892,06/07/21 04:55:18 AM,30.356,,,,,
893,06/07/21 04:56:18 AM,30.356,,,,,
894,06/07/21 04:57:18 AM,30.356,,,,,
895,06/07/21 04:58:18 AM,30.356,,,,,
896,06/07/21 04:59:18 AM,30.356,,,,,
897,06/07/21 05:00:18 AM,30.356,,,,,
898,06/07/21 05:01:18 AM,30.356,,,,,
899,06/07/21 05:02:18 AM,30.356,,,,,
900,06/07/21 05:03:18 AM,30.356,,,,,
901,06/07/21 05:04:18 AM,30.356,,,,,
902,06/07/21 05:05:18 AM,30.356,,,,,
903,06/07/21 05:06:18 AM,30.356,,,,,
904,06/07/21 05:07:18 AM,30.356,,,,,
905,06/07/21 05:08:18 AM,30.356,,,,,
906,06/07/21 05:09:18 AM,30.356,,,,,
907,06/07/21 05:10:18 AM,30.356,,,,,
908,06/07/21 05:11:18 AM,30.356,,,,,
909,06/07/21 05:12:18 AM,30.356,,,,,
910,06/07/21 05:13:18 AM,30.356,,,,,
911,06/07/21 05:14:18 AM,30.356,,,,,
912,06/07/21 05:15:18 AM,30.356,,,,,
913,06/07/21 05:16:18 AM,30.356,,,,,
914,06/07/21 05:17:18 AM,30.356,,,,,
915,06/07/21 05:18:18 AM,30.356,,,,,
916,06/07/21 05:19:18 AM,30.356,,,,,
917,06/07/21 05:20:18 AM,30.356,,,,,
918,06/07/21 05:21:18 AM,30.356,,,,,
919,06/07/21 05:22:18 AM,30.356,,,,,
920,06/07/21 05:23:18 AM,30.356,,,,,
921,06/07/21 05:24:18 AM,30.356,,,,,
922,06/07/21 05:25:18 AM,30.356,,,,,
923,06/07/21 05:26:18 AM,30.356,,,,,
924,06/07/21 05:27:18 AM,30.356,,,,,
925,06/07/21 05:28:18 AM,30.356,,,,,
926,06/07/21 05:29:18 AM,30.356,,,,,
927,06/07/21 05:30:18 AM,30.356,,,,,
928,06/07/21 05:31:18 AM,30.356,,,,,
929,06/07/21 05:32:18 AM,30.356,,,,,
930,06/07/21 05:33:18 AM,30.356,,,,,
931,06/07/21 05:34:18 AM,30.356,,,,,
932,06/07/21 05:35:18 AM,30.356,,,,,
933,06/07/21 05:36:18 AM,30.356,,,,,
934,06/07/21 05:37:18 AM,30.356,,,,,
935,06/07/21 05:38:18 AM,30.356,,,,,
936,06/07/21 05:39:18 AM,30.356,,,,,
937,06/07/21 05:40:18 AM,30.356,,,,,
938,06/07/21 05:41:18 AM,30.356,,,,,
939,06/07/21 05:42:18 AM,30.356,,,,,
940,06/07/21 05:43:18 AM,30.356,,,,,
941,06/07/21 05:44:18 AM,30.356,,,,,
942,06/07/21 05:45:18 AM,30.356,,,,,
943,06/07/21 05:46:18 AM,30.356,,,,,
944,06/07/21 05:47:18 AM,30.356,,,,,
945,06/07/21 05:48:18 AM,30.356,,,,,
946,06/07/21 05:49:18 AM,30.356,,,,,
947,06/07/21 05:50:18 AM,30.356,,,,,
948,06/07/21 05:51:18 AM,30.356,,,,,
949,06/07/21 05:52:18 AM,30.356,,,,,
950,06/07/21 05:53:18 AM,30.356,,,,,
951,06/07/21 05:54:18 AM,30.356,,,,,
952,06/07/21 05:55:18 AM,30.356,,,,,
953,06/07/21 05:56:18 AM,30.356,,,,,
954,06/07/21 05:57:18 AM,30.356,,,,,
955,06/07/21 05:58:18 AM,30.356,,,,,
956,06/07/21 05:59:18 AM,30.356,,,,,
957,06/07/21 06:00:18 AM,30.356,,,,,
958,06/07/21 06:01:18 AM,30.356,,,,,
959,06/07/21 06:02:18 AM,30.356,,,,,
960,06/07/21 06:03:18 AM,30.356,,,,,
961,06/07/21 06:04:18 AM,30.356,,,,,
962,06/07/21 06:05:18 AM,30.356,,,,,
963,06/07/21 06:06:18 AM,30.356,,,,,
964,06/07/21 06:07:18 AM,30.356,,,,,
965,06/07/21 06:08:18 AM,30.356,,,,,
966,06/07/21 06:09:18 AM,30.356,,,,,
967,06/07/21 06:10:18 AM,30.356,,,,,
968,06/07/21 06:11:18 AM,30.356,,,,,
969,06/07/21 06:12:18 AM,30.356,,,,,
970,06/07/21 06:13:18 AM,30.356,,,,,
971,06/07/21 06:14:18 AM,30.356,,,,,
972,06/07/21 06:15:18 AM,30.356,,,,,
973,06/07/21 06:16:18 AM,30.356,,,,,
974,06/07/21 06:17:18 AM,30.356,,,,,
975,06/07/21 06:18:18 AM,30.356,,,,,
976,06/07/21 06:19:18 AM,30.356,,,,,
977,06/07/21 06:20:18 AM,30.356,,,,,
978,06/07/21 06:21:18 AM,30.356,,,,,
979,06/07/21 06:22:18 AM,30.356,,,,,
980,06/07/21 06:23:18 AM,30.356,,,,,
981,06/07/21 06:24:18 AM,30.356,,,,,
982,06/07/21 06:25:18 AM,30.356,,,,,
983,06/07/21 06:26:18 AM,30.356,,,,,
984,06/07/21 06:27:18 AM,30.356,,,,,
985,06/07/21 06:28:18 AM,30.356,,,,,
986,06/07/21 06:29:18 AM,30.356,,,,,
987,06/07/21 06:30:18 AM,30.356,,,,,
988,06/07/21 06:31:18 AM,30.356,,,,,
989,06/07/21 06:32:18 AM,30.356,,,,,
990,06/07/21 06:33:18 AM,30.356,,,,,
991,06/07/21 06:34:18 AM,30.356,,,,,
992,06/07/21 06:35:18 AM,30.356,,,,,
993,06/07/21 06:36:18 AM,30.356,,,,,
994,06/07/21 06:37:18 AM,30.356,,,,,
995,06/07/21 06:38:18 AM,30.356,,,,,
996,06/07/21 06:39:18 AM,30.356,,,,,
997,06/07/21 06:40:18 AM,30.356,,,,,
998,06/07/21 06:41:18 AM,30.356,,,,,
999,06/07/21 06:42:18 AM,30.356,,,,,
1000,06/07/21 06:43:18 AM,30.356,,,,,
1001,06/07/21 06:44:18 AM,30.356,,,,,
1002,06/07/21 06:45:18 AM,30.356,,,,,
1003,06/07/21 06:46:18 AM,30.356,,,,,
1004,06/07/21 06:47:18 AM,30.356,,,,,
1005,06/07/21 06:48:18 AM,30.356,,,,,
1006,06/07/21 06:49:18 AM,30.356,,,,,
1007,06/07/21 06:50:18 AM,30.356,,,,,
1008,06/07/21 06:51:18 AM,30.356,,,,,
1009,06/07/21 06:52:18 AM,30.356,,,,,
1010,06/07/21 06:53:18 AM,30.356,,,,,
1011,06/07/21 06:54:18 AM,30.356,,,,,
1012,06/07/21 06:55:18 AM,30.356,,,,,
1013,06/07/21 06:56:18 AM,30.356,,,,,
1014,06/07/21 06:57:18 AM,30.356,,,,,
1015,06/07/21 06:58:18 AM,30.356,,,,,
1016,06/07/21 06:59:18 AM,30.356,,,,,
1017,06/07/21 07:00:18 AM,30.356,,,,,
1018,06/07/21 07:01:18 AM,30.356,,,,,
1019,06/07/21 07:02:18 AM,30.356,,,,,
1020,06/07/21 07:03:18 AM,30.356,,,,,
1021,06/07/21 07:04:18 AM,30.356,,,,,
1022,06/07/21 07:05:18 AM,30.356,,,,,
1023,06/07/21 07:06:18 AM,30.356,,,,,
1024,06/07/21 07:07:18 AM,30.356,,,,,
1025,06/07/21 07:08:18 AM,30.356,,,,,
1026,06/07/21 07:09:18 AM,30.356,,,,,
1027,06/07/21 07:10:18 AM,30.356,,,,,
1028,06/07/21 07:11:18 AM,30.356,,,,,
1029,06/07/21 07:12:18 AM,30.356,,,,,
1030,06/07/21 07:13:18 AM,30.356,,,,,
1031,06/07/21 07:14:18 AM,30.356,,,,,
1032,06/07/21 07:15:18 AM,30.356,,,,,
1033,06/07/21 07:16:18 AM,30.356,,,,,
1034,06/07/21 07:17:18 AM,30.356,,,,,
1035,06/07/21 07:18:18 AM,30.356,,,,,
1036,06/07/21 07:19:18 AM,30.356,,,,,
1037,06/07/21 07:20:18 AM,30.356,,,,,
1038,06/07/21 07:21:18 AM,30.356,,,,,
1039,06/07/21 07:22:18 AM,30.356,,,,,
1040,06/07/21 07:23:18 AM,30.356,,,,,
1041,06/07/21 07:24:18 AM,30.356,,,,,
1042,06/07/21 07:25:18 AM,30.356,,,,,
1043,06/07/21 07:26:18 AM,30.356,,,,,
1044,06/07/21 07:27:18 AM,30.356,,,,,
1045,06/07/21 07:28:18 AM,30.356,,,,,
1046,06/07/21 07:29:18 AM,30.356,,,,,
1047,06/07/21 07:30:18 AM,30.356,,,,,
1048,06/07/21 07:31:18 AM,30.356,,,,,
1049,06/07/21 07:32:18 AM,30.356,,,,,
1050,06/07/21 07:33:18 AM,30.356,,,,,
1051,06/07/21 07:34:18 AM,30.356,,,,,
1052,06/07/21 07:35:18 AM,30.356,,,,,
1053,06/07/21 07:36:18 AM,30.356,,,,,
1054,06/07/21 07:37:18 AM,30.356,,,,,
1055,06/07/21 07:38:18 AM,30.356,,,,,
1056,06/07/21 07:39:18 AM,30.356,,,,,
1057,06/07/21 07:40:18 AM,30.356,,,,,
1058,06/07/21 07:41:18 AM,30.356,,,,,
1059,06/07/21 07:42:18 AM,30.356,,,,,
1060,06/07/21 07:43:18 AM,30.356,,,,,
